美女	美女	měinǚ	looker, bombshell, siren, cookie, peach, dish, sweetheart, peri, lulu, beautiful woman, charmer, smasher, belle, knockout, mantrap, Venus, stunner, beauty, lovely	[sound:cmn-美女.mp3]
夢見	梦见	mèngjiàn	to dream about (sth or sb), to see in a dream	[sound:cmn-梦见.mp3]
夢想	梦想	mèngxiǎng	fond dream	[sound:cmn-梦想.mp3]
夢	梦	mèng	dream	[sound:cmn-梦.mp3]
祕密	秘密	mìmì	secret	[sound:cmn-秘密.mp3]
祕書	秘书	mìshū	secretarial, secretary, clerk, amanuensis, secretarial assistant	[sound:cmn-秘书.mp3]
密碼	密码	mìmǎ	code, secret code, password, pin number	[sound:cmn-密码.mp3]
密	密	mì	dense, thick, intimate, close	[sound:cmn-密.mp3]
密切	密切	mìqiē	osculate, intimate, close	[sound:cmn-密切.mp3]
面臨	面临	miànlín	have, face, confront, envisage, flank, present, be faced with, be up against, bide, meet	[sound:cmn-面临.mp3]
免費	免费	miǎn fèi	be free of charge, free_of_charge, gratuitous, gratis	[sound:cmn-免费.mp3]
面試	面试	miànshì	to be interviewed (as a candidate), interview	[sound:cmn-面试.mp3]
描寫	描写	miáoxiě	describe, depict, portray	[sound:cmn-描写.mp3]
描述	描述	miáoshù	describe	[sound:cmn-描述.mp3]
名牌兒	名牌儿	míngpáir5	Famous brand	[sound:cmn-名牌儿.mp3]
名人	名人	míngrén	notability, luminary, celebrity, don, celeb, hotshot, lion, famous person, eminent peron, anybody, name, adept, star, figure, man of mark, proficient, performer, personality, social lion, nob, famous peron, guiding light, article, eminent person, boss, famous/eminent person, famous, toff, leading light, notable, swell, personage	[sound:cmn-名人.mp3]
名片	名片	míngpiàn	visiting_card, calling card, card, pasteboard, visiting card, carte, namecard, calling_card, visiting	[sound:cmn-名片.mp3]
摸	摸	mō	feel out, sound out, fumble, feel for, palpate, feel, stroke, finger, try to find out, touch, grope for, feel/sound out	[sound:cmn-摸.mp3]
模特兒	模特儿	mótèr5	poser, artist's model, model	[sound:cmn-模特儿.mp3]
模型	模型	móxíng	formula, pattern, mould, mold, modeling, construct, die, convention, exponent, plaything, former, modelling, model, simulation, normal, rule, moulding, molding, shape, matrix, clay sculpture, restoration, toy	[sound:cmn-模型.mp3]
末	末	mò	tip, end	[sound:cmn-末.mp3]
默默	默默	mòmò	quietly, silently	[sound:cmn-默默.mp3]
哪	哪	nǎ	det.: which	[sound:cmn-哪.mp3]
男女	男女	nánnǚ	men and women	[sound:cmn-男女.mp3]
男士	男士	nánshì	gent, man, men, menfolk	[sound:cmn-男士.mp3]
難免	难免	nánmiǎn	hard to avoid	[sound:cmn-难免.mp3]
哪怕	哪怕	nǎpà	even, even if, even though, no matter how	[sound:cmn-哪怕.mp3]
腦袋	脑袋	nǎodai	head	[sound:cmn-脑袋.mp3]
鬧	闹	nào	give vent, be troubled by, give vent to anger, suffer from, make a noise, do, stir up trouble, make, go in for	[sound:cmn-闹.mp3]
鬧鐘	闹钟	nàozhōng	alarm clock	[sound:cmn-闹钟.mp3]
內部	内部	nèibù	entrails, bowel, interior, inner, within, bosom, inside, innards, internal, inward	[sound:cmn-内部.mp3]
內科	内科	nèikē	internal medicine, general medicine	[sound:cmn-内科.mp3]
能幹	能干	nénggàn	capable, competent	[sound:cmn-能干.mp3]
寧靜	宁静	níngjìng	peaceful, tranquil, quiet	[sound:cmn-宁静.mp3]
濃	浓	nóng	thick, concentrated, stress, favor, dense	[sound:cmn-浓.mp3]
女士	女士	nǚshì	senorita, lady, Ms., mum, Senora, educated girl, educated woman, madonna, madam, Miss, woman, ma'am, Madame, madame, gentlewoman, senhorita, dame, mademoiselle	[sound:cmn-女士.mp3]
暖氣	暖气	nuǎnqì	central heating, heater, warm air	[sound:cmn-暖气.mp3]
拍照	拍照	pāi zhào	take a picture, take (picture), shoot (film), snap, film, take a photograph, take, photograph, shoot	[sound:cmn-拍照.mp3]
排列	排列	páiliè	arrange, put in order	[sound:cmn-排列.mp3]
牌	牌	pái	dominoes, plate, prosodic pattern for ^1 ci2 ^ or ^3 qu3, card, cards, cards, dominoes, etc., brand, tablet, prosodic pattern for ^1ci2^ or ^3qu3^	[sound:cmn-牌.mp3]
盤	盘	pán	m.[event]	[sound:cmn-盘.mp3]
盤子	盘子	pánzi	plate, pan, salver, bowl, dish, tray	[sound:cmn-盘子.mp3]
胖子	胖子	pàngzi	fat person, fatty	[sound:cmn-胖子.mp3]
培訓	培训	péixùn	cultivate, train	[sound:cmn-培训.mp3]
培訓班	培训班	péixùnbān	training class	[sound:cmn-培训班.mp3]
培養	培养	péiyǎng	foster, train, develop, culture	[sound:cmn-培养.mp3]
批	批	pī	m.[general]	[sound:cmn-批.mp3]
培育	培育	péiyù	cultivate, foster, breed	[sound:cmn-培育.mp3]
品質	品质	pǐnzhì	calibre, appraisal, caliber, character, self, intrinsic, brew, quality, timber, sort	[sound:cmn-品质.mp3]
片面	片面	piànmiàn	unilateral, one-sided	[sound:cmn-片面.mp3]
平方	平方	píngfāng	square (as in square foot, square mile, square root)	[sound:cmn-平方.mp3]
平均	平均	píngjūn	average	[sound:cmn-平均.mp3]
平靜	平静	píngjìng	calm, quiet, tranquil	[sound:cmn-平静.mp3]
迫切	迫切	pòqiè	imminent, imperative, pressing, urgent	[sound:cmn-迫切.mp3]
平穩	平稳	píngwěn	smooth, steady	[sound:cmn-平稳.mp3]
妻子	妻子	qīzi	frow, feme, married woman, wifelike, wife, woman, femme, missis, squaw	[sound:cmn-妻子.mp3]
破產	破产	pòchǎn	go bankrupt, come to naught	[sound:cmn-破产.mp3]
期末	期末	qīmò	end of term	[sound:cmn-期末.mp3]
期待	期待	qīdài	look forward to	[sound:cmn-期待.mp3]
期間	期间	qījiān	length, period, time period, amount of time, duration, course, interim, period of time, time, standing, chapter, tract, space, term, streak, efflux	[sound:cmn-期间.mp3]
期中	期中	qīzhōng	interim, midterm	[sound:cmn-期中.mp3]
期限	期限	qīxiàn	time limit, allowed time, deadline, term	[sound:cmn-期限.mp3]
企業	企业	qǐyè	proposition, business enterprise, business organization, business concern, concern, commercial enterprise, endeavour, endeavor, industry, business, project, corporation, enterprise	[sound:cmn-企业.mp3]
氣球	气球	qìqiú	balloon	[sound:cmn-气球.mp3]
其餘	其余	qíyú	etceteras, det.: others, remainder, the rest	[sound:cmn-其余.mp3]
汽水	汽水	qìshuǐ	soda, pop	[sound:cmn-汽水.mp3]
器官	器官	qìguān	appendage, member, variety meat, penis, apparatus, organs, organ, transplant, phallus, extremity	[sound:cmn-器官.mp3]
前途	前途	qiántú	lookout, future, prospects, prospect, futurity, career	[sound:cmn-前途.mp3]
汽油	汽油	qìyóu	gasoline	[sound:cmn-汽油.mp3]
淺	浅	qiǎn	shallow, superficial, easy, simple, light (of color)	[sound:cmn-浅.mp3]
前頭	前头	qiántou	in front, at the head, ahead, above	[sound:cmn-前头.mp3]
巧克力	巧克力	qiǎokèlì	chocolate (loanword), CL:塊|块[kuai4]	[sound:cmn-巧克力.mp3]
親密	亲密	qīnmì	chum, intimate, close	[sound:cmn-亲密.mp3]
親愛	亲爱	qīnài	dear, beloved, darling	[sound:cmn-亲爱.mp3]
切	切	qiè	cut, slice	[sound:cmn-切.mp3]
青春	青春	qīngchūn	springtime, flower, prime, juvenility, youthfulness, one's youth, young adulthood, youth, prime of life, youthhood, juvenescence, may	[sound:cmn-青春.mp3]
輕鬆	轻松	qīngsōng	light, relaxed	[sound:cmn-轻松.mp3]
輕易	轻易	qīngyi	lightly, rashly	[sound:cmn-轻易.mp3]
清醒	清醒	qīngxǐng	waken, wake up, sober up, be wide-awake, be clear-headed, wide-awake, wake, be sober, awaken, be sober/wide-awake, sober, come alive, awake, come to, regain consciousness, arouse, sober_up	[sound:cmn-清醒.mp3]
情景	情景	qíngjǐng	scene, sight, circumstances	[sound:cmn-情景.mp3]
窮	穷	qióng	exhaust, exhausted, impoverished, hard-pressed, pursue to limit, poor	[sound:cmn-穷.mp3]
窮人	穷人	qióngrén	pauper, poor people, prole, poor, poor man, the poor, beggar, have-not	[sound:cmn-穷人.mp3]
趨勢	趋势	qūshì	stream, gravitation, tendency, wind, tide, drift, sequel, trend, current, direction, inclination, tendence, momentum, flow	[sound:cmn-趋势.mp3]
秋季	秋季	qiūjì	autumn, fall	[sound:cmn-秋季.mp3]
圈	圈	quān	m.[activity]	[sound:cmn-圈.mp3]
權利	权利	quánlì	privilege, claim, merit, title, entitlements, escheatage, right, dib, authority, competency, obligation, pretension, prescription, dibs	[sound:cmn-权利.mp3]
卻	却	què	however, but, yet, indeed	[sound:cmn-却.mp3]
確認	确认	quèrèn	countersign, confirm, affirmation, identify with certainty, identify, acknowledgement, acknowledge, quiet, confirmation, recognize, seal, verify, uphold, affirm, notarize	[sound:cmn-确认.mp3]
燃料	燃料	ránliào	fuel	[sound:cmn-燃料.mp3]
然而	然而	ránér	conj.: even so, but	[sound:cmn-然而.mp3]
燃燒	燃烧	ránshāo	burn	[sound:cmn-燃烧.mp3]
熱心	热心	rèxīn	be enthusiastic about	[sound:cmn-热心.mp3]
熱鬧	热闹	rènao	lively, buzzing with excitement	[sound:cmn-热闹.mp3]
人家	人家	rénjia	I (used by females), dwelling, I, sb. else, sb. else's house, family, household	[sound:cmn-人家.mp3]
日曆	日历	rìlì	calendar, CL:張|张[zhang1],本[ben3]	[sound:cmn-日历.mp3]
如今	如今	rújīn	nowadays, now	[sound:cmn-如今.mp3]
日記	日记	rìjì	diary, journal	[sound:cmn-日记.mp3]
弱	弱	ruò	infirm, a little less than, young, inferior, weak, a bit less than, feeble	[sound:cmn-弱.mp3]
散	散	sàn	break up	[sound:cmn-散.mp3]
掃	扫	sǎo	to sweep, broom	[sound:cmn-扫.mp3]
色	色	sè	color, CL:種|种[zhong3], look, appearance, sex, color, dice	[sound:cmn-色.mp3]
傘	伞	sǎn	fimbria, brolly, sth. shaped like an umbrella, umbrella, mush, gamp, bumbershoot	[sound:cmn-伞.mp3]
色彩	色彩	sècǎi	hue, tincture, palette, tint, blazonry, leavening, tinct, grain, color, shade	[sound:cmn-色彩.mp3]
閃	闪	shǎn	sprain, get out of the way, wink, shine, leave behind, have mishap, twist, sparkle, dodge, flash	[sound:cmn-闪.mp3]
閃電	闪电	shǎndiàn	lightning, CL:道[dao4]	[sound:cmn-闪电.mp3]
曬	晒	shài	air, cold-shoulder, soak up sun, sun-dry, shine on, sun upturned soil	[sound:cmn-晒.mp3]
傷害	伤害	shānghài	harm	[sound:cmn-伤害.mp3]
善於	善于	shànyú	excel, surpass, stand out, be adept in, be good at	[sound:cmn-善于.mp3]
善良	善良	shànliáng	good and kind, decent	[sound:cmn-善良.mp3]
商務	商务	shāngwù	commercial affairs, commercial, commerce, business	[sound:cmn-商务.mp3]
上個月	上个月	shànggèyuè	last month	[sound:cmn-上个月.mp3]
賞	赏	shǎng	admire, enjoy	[sound:cmn-赏.mp3]
上門	上门	shàng mén	to drop in, to visit, to lock a door, (of a shop) to close, to go and live with one's wife's family, in effect becoming a member of her family	[sound:cmn-上门.mp3]
上樓	上楼	shànglóu	to go upstairs	[sound:cmn-上楼.mp3]
燒	烧	shāo	oven broil, roast, burn, broil, run a fever, baking, stew ... in soy sauce, cook, heat, bake, burning, burnt, stew, grill, cooking, have a temperature	[sound:cmn-烧.mp3]
設置	设置	shèzhì	set/put up, install	[sound:cmn-设置.mp3]
申請	申请	shēnqǐng	apply for	[sound:cmn-申请.mp3]
身材	身材	shēncái	stature, figure	[sound:cmn-身材.mp3]
設施	设施	shèshī	installation, facilities	[sound:cmn-设施.mp3]
深厚	深厚	shēnhòu	deep, profound, solid, deep-seated	[sound:cmn-深厚.mp3]
身份	身份	shēnfen	state, dignity, station, estate, body, estate of the realm, capacity, status, standing, caste, doctorate, place, identity, condition	[sound:cmn-身份.mp3]
身高	身高	shēngāo	height, stature, height (of person)	[sound:cmn-身高.mp3]
神祕	神秘	shénmì	mysterious, mystical	[sound:cmn-神秘.mp3]
失敗	失败	shībài	be defeated, fail, lose	[sound:cmn-失败.mp3]
甚至	甚至	shènzhì	even (to the point of), so much so that	[sound:cmn-甚至.mp3]
神話	神话	shénhuà	fairy story, fairy tale, mythos, mythic, fable, fairytale, myth, mythology	[sound:cmn-神话.mp3]
失業	失业	shī yè	lose one's job; be out of work	[sound:cmn-失业.mp3]
詩	诗	shī	verse form, poem, canto, verse, rhyme, number, song, poesy, poetry	[sound:cmn-诗.mp3]
詩人	诗人	shīrén	muse, rhymist, swan, lark, Parnassus, Maker, minstrel, harmonist, metrist, maker, bulbul, songster, versifier, poet, singer, eisteddfod, bard	[sound:cmn-诗人.mp3]
失望	失望	shīwàng	become disappointed, lose (hope/faith)	[sound:cmn-失望.mp3]
實用	实用	shíyòng	practical, pragmatic, functional	[sound:cmn-实用.mp3]
濕	湿	shī	humidify, moisten, humid, damp, dampen, wet	[sound:cmn-湿.mp3]
食堂	食堂	shítáng	mess_hall, eatery, hall, buttery, commissariat, (institutional) dining room, mess hall, mess, refectory, dining room, canteen	[sound:cmn-食堂.mp3]
實施	实施	shíshī	put into effect, implement	[sound:cmn-实施.mp3]
使勁	使劲	shǐ jìn	to exert all one's strength	[sound:cmn-使劲.mp3]
士兵	士兵	shìbīng	rank-and-file soldiers	[sound:cmn-士兵.mp3]
市區	市区	shìqū	urban area, city proper, row, urban district, downtown, urban_area	[sound:cmn-市区.mp3]
似的	似的	shìde	seems as if, rather like, Taiwan pr. [si4 de5]	[sound:cmn-似的.mp3]
事物	事物	shìwù	proposition, pigeon, object, thing, affair, un	[sound:cmn-事物.mp3]
事先	事先	shìxiān	ahead, beforehand, in advance, in_advance, aforetime, aforehand	[sound:cmn-事先.mp3]
是否	是否	shìfǒu	whether or not, is it so or not	[sound:cmn-是否.mp3]
試卷	试卷	shìjuàn	examination paper, test paper, CL:份[fen4],張|张[zhang1]	[sound:cmn-试卷.mp3]
收回	收回	shōu huí	take back, call in, recall, withdraw, countermand	[sound:cmn-收回.mp3]
收益	收益	shōuyì	earnings, profit	[sound:cmn-收益.mp3]
收穫	收获	shōuhuò	harvest, gains, results	[sound:cmn-收获.mp3]
手裡	手里	shǒuli	in hand, (a situation is) in sb's hands	[sound:cmn-手里.mp3]
守	守	shǒu	guard, defend, keep watch	[sound:cmn-守.mp3]
手術	手术	shǒushù	operation	[sound:cmn-手术.mp3]
手工	手工	shǒugōng	handwork	[sound:cmn-手工.mp3]
受不了	受不了	shòubuliǎo	unbearable, unable to endure, can't stand	[sound:cmn-受不了.mp3]
手套	手套	shǒutào	glove, mitten, CL:雙|双[shuang1],隻|只[zhi1]	[sound:cmn-手套.mp3]
首	首	shǒu	m.[general]	[sound:cmn-首.mp3]
售貨員	售货员	shòuhuòyuán	salesperson, CL:個|个[ge4]	[sound:cmn-售货员.mp3]
舒適	舒适	shūshì	comfortable, cozy	[sound:cmn-舒适.mp3]
叔叔	叔叔	shūshu	father's younger brother, uncle, uncle (child's address for young males)	[sound:cmn-叔叔.mp3]
熟練	熟练	shúliàn	practiced, proficient, skilled, skillful	[sound:cmn-熟练.mp3]
暑假	暑假	shǔjià	summer vacation, CL:個|个[ge4]	[sound:cmn-暑假.mp3]
樹林	树林	shùlín	forest, motte, woods, wood, planting, grove, timberland, woodland, hurst, timber	[sound:cmn-树林.mp3]
數據	数据	shùjù	data	[sound:cmn-数据.mp3]
樹葉	树叶	shùyè	leaves, foliage, leafage, leaf, leave, leaves (of trees)	[sound:cmn-树叶.mp3]
數碼	数码	shùmǎ	number, numerals, figures, digital, amount, numerical code	[sound:cmn-数码.mp3]
刷	刷	shuā	to brush, to paint, to daub, to paste up, to skip class (of students), to fire from a job, to select	[sound:cmn-刷.mp3]
刷牙	刷牙	shuā yá	to brush one's teeth	[sound:cmn-刷牙.mp3]
刷子	刷子	shuāzi	brush, scrub, CL:把[ba3]	[sound:cmn-刷子.mp3]
帥	帅	shuài	surname Shuai, handsome, graceful, smart, commander in chief, (coll.) cool!, sweet!	[sound:cmn-帅.mp3]
帥哥	帅哥	shuàigē	handsome guy, lady-killer, handsome (form of address)	[sound:cmn-帅哥.mp3]
睡著	睡着	shuìzháo	asleep, fall_asleep, go_off, nod off, drift off, doze off, fall asleep, dope off, flake, drowse off, conk, dormant, flake out, drop off	[sound:cmn-睡着.mp3]
率先	率先	shuàixiān	take lead/initiative	[sound:cmn-率先.mp3]
說不定	说不定	shuōbudìng	perhaps, maybe	[sound:cmn-说不定.mp3]
說服	说服	shuō fú	persuade, talk sb. over	[sound:cmn-说服.mp3]
似乎	似乎	sìhū	it seems, quasi, apparently, seemingly, as if	[sound:cmn-似乎.mp3]
順序	顺序	shùnxù	system, method, taxis, gradation, consecution, succession, order, ranking, rota, sequence, orderliness, turn	[sound:cmn-顺序.mp3]
松樹	松树	sōngshù	pine, pine tree, CL:棵[ke1]	[sound:cmn-松树.mp3]
思考	思考	sīkǎo	ponder over, reflect on	[sound:cmn-思考.mp3]
松	松	sōng	crisp, loose, light and flaky, slack, loosen, relax, unbend, soft, not hard up	[sound:cmn-松.mp3]
塑料袋	塑料袋	sùliàodài	plastic bag	[sound:cmn-塑料袋.mp3]
酸	酸	suān	sick at heart, grieved, distressed, aching, tingling	[sound:cmn-酸.mp3]
塑料	塑料	sùliào	plastics, CL:種|种[zhong3]	[sound:cmn-塑料.mp3]
酸奶	酸奶	suānnǎi	yogurt	[sound:cmn-酸奶.mp3]
隨手	随手	suíshǒu	conveniently, without extra trouble, while doing it, in passing	[sound:cmn-随手.mp3]
孫子	孙子	sūnzi	son's son, grandson	[sound:cmn-孙子.mp3]
孫女	孙女	sūnnü	son's daughter, granddaughter	[sound:cmn-孙女.mp3]
縮短	缩短	suō duǎn	shorten, curtail, cut down	[sound:cmn-缩短.mp3]
臺階	台阶	táijiē	steps, flight of steps, step (over obstacle), fig. way out of an embarrassing situation, bench (geology)	[sound:cmn-台阶.mp3]
縮小	缩小	suō xiǎo	recede, dwindle away, narrow, foreshorten, shrinkage, narrow down, abridge, minify, reduction, puncture, compress, specialize, scale down, dwindle, deflate, minish, take in, reduce, lessen, shorten, diminish, dwindle down, shrink, subside, deescalate, retract	[sound:cmn-缩小.mp3]
臺上	台上	táishàng	on stage	[sound:cmn-台上.mp3]
套餐	套餐	tàocān	set meal, product or service package (e.g. for a cell phone subscription)	[sound:cmn-套餐.mp3]
躺	躺	tǎng	couch, lie, lean back, recline	[sound:cmn-躺.mp3]
特殊	特殊	tèshū	exceptional, special, particular; peculiar, distinctive	[sound:cmn-特殊.mp3]
特徵	特征	tèzhēng	impress, trait, hallmark, cachet, stamp, characteristic, speciality, cast, feature, characteristic marks, features, artistic style, touch, trademark, earmark, particularity, nature, genius, imprint, lineament, mold, shtick, distinction, specificity, physiognomy, idiom, signature, character, salience, diagnosis, syndrome, stigma, stylemark, signalment	[sound:cmn-特征.mp3]
提醒	提醒	tí xǐng	remind, warn, alert to	[sound:cmn-提醒.mp3]
特價	特价	tèjià	special price	[sound:cmn-特价.mp3]
提供	提供	tígōng	feed, offer, put_up, afford, proffer, set_up, capitalize, bring_forward, sponsor, extend, ply, provision, sustain, equip, supply, cough_up, bear, render, furnish, cater, billet, provide	[sound:cmn-提供.mp3]
體重	体重	tǐzhòng	body weight, beef, (body) weight, avoirdupois, weight	[sound:cmn-体重.mp3]
體操	体操	tǐcāo	jerk, physical exertion, workout, exercise, physical_exercise, gymnastic, calisthenics, exercising, gymnastics, physical exercise, gym	[sound:cmn-体操.mp3]
體檢	体检	tǐjiǎn	abbr. for 體格檢查|体格检查[ti3 ge2 jian3 cha2]	[sound:cmn-体检.mp3]
替代	替代	tìdài	replace, supervene upon, replacement, supersede, substitute for, alternate, substitute, supersession, displace, supplant	[sound:cmn-替代.mp3]
替	替	tì	for, on behalf of	[sound:cmn-替.mp3]
天真	天真	tiānzhēn	naive, innocent	[sound:cmn-天真.mp3]
填空	填空	tián kòng	to fill a job vacancy, to fill in a blank (e.g. on questionnaire or exam paper)	[sound:cmn-填空.mp3]
填	填	tián	writing, fill in, stuff, write, fill, close, charge, fill up	[sound:cmn-填.mp3]
挑	挑	tiāo	pluck, provoking, stir up, choose, incite, instigation, lance, shoulder, push sth. up, selection, carry on both ends of shoulder pole, push ... up with a pole or stick, choice, defy, prick, raise, instigate, poke, provocation, plunk, select, carry on the shoulder with a pole, push/poke sth. up, poke sth. up, pick, push, provoke	[sound:cmn-挑.mp3]
挑選	挑选	tiāoxuǎn	choose, select	[sound:cmn-挑选.mp3]
調皮	调皮	tiáopí	naughty, mischievous, unruly	[sound:cmn-调皮.mp3]
貼	贴	tiē	paste, glue, stick to	[sound:cmn-贴.mp3]
挑戰	挑战	tiǎo zhàn	a challenge to battle/contest	[sound:cmn-挑战.mp3]
停下	停下	tíngxià	to stop	[sound:cmn-停下.mp3]
挺	挺	tǐng	very, rather, quite	[sound:cmn-挺.mp3]
通知書	通知书	tōngzhīshū	Notice	[sound:cmn-通知书.mp3]
童話	童话	tónghuà	fairy story, fairy tale, fairy-tale, children's stories, fairytale, fairy tales	[sound:cmn-童话.mp3]
同情	同情	tóngqíng	sympathize with	[sound:cmn-同情.mp3]
統計	统计	tǒngjì	statistics	[sound:cmn-统计.mp3]
童年	童年	tóngnián	childhood	[sound:cmn-童年.mp3]
統一	统一	tǒngyī	unify, unite, integrate	[sound:cmn-统一.mp3]
投	投	tóu	heave, agree with, throw, drop, mail, join, toss, go to, cater to, lodge, send, put into, fit in with, flip, peck, pitch, hurtle, betoss, project, deliver, stay, sky, post, cast, delivery, throw into, throw oneself into, hurl, fling, poll, vote	[sound:cmn-投.mp3]
痛快	痛快	tòngkuai	delighted, to one's heart's content, straightforward, also pr. [tong4 kuai5]	[sound:cmn-痛快.mp3]
投訴	投诉	tóusù	complaint, to complain, to register a complaint (esp. as a customer)	[sound:cmn-投诉.mp3]
投入	投入	tóurù	throw/put into	[sound:cmn-投入.mp3]
透	透	tòu	to penetrate, to pass through, thoroughly, completely, transparent, to appear, to show	[sound:cmn-透.mp3]
投資	投资	tóuzī	investment	[sound:cmn-投资.mp3]
途中	途中	túzhōng	en route	[sound:cmn-途中.mp3]
圖案	图案	túàn	miniature, device, pattern, illumination, emblem, embossment, design, imprint, cutout, designing, type	[sound:cmn-图案.mp3]
推遲	推迟	tuīchí	to postpone, to put off, to defer	[sound:cmn-推迟.mp3]
土地	土地	tǔdi	country, acre, terra, soil, premise, realm, territory, dirt, local god of the land, farming, earth, ground, kingdom, holding, agrarian, solid ground, benefice, esplees, tract, village god, glebe, terra firma, land, dry land	[sound:cmn-土地.mp3]
透明	透明	tòumíng	diaphanous, see-through, crystalline, transparent	[sound:cmn-透明.mp3]
推銷	推销	tuīxiāo	promote sale of, peddle	[sound:cmn-推销.mp3]
襪子	袜子	wàzi	socks, stockings, CL:隻|只[zhi1],對|对[dui4],雙|双[shuang1]	[sound:cmn-袜子.mp3]
脫	脱	tuō	cast/come off, shed, take off, escape from	[sound:cmn-脱.mp3]
外匯	外汇	wàihuì	foreign exchange	[sound:cmn-外汇.mp3]
外交官	外交官	wàijiāoguān	diplomat	[sound:cmn-外交官.mp3]
外套	外套	wàitào	stragulum, overclothes, outerwear, pall, surcoat, overcoat, loose coat, greatcoat, manta, outer garment, topcoat, coat, bolero, lagging, benny	[sound:cmn-外套.mp3]
晚點	晚点	wǎn diǎn	(of trains etc) late, delayed, behind schedule, light dinner	[sound:cmn-晚点.mp3]
彎	弯	wān	to bend, bent, a bend, a turn (in the road etc), CL:道[dao4]	[sound:cmn-弯.mp3]
萬一	万一	wànyī	conj.: just in case, if by any chance	[sound:cmn-万一.mp3]
王	王	wáng	Rex, ameer, king, prince, emeer, monarch, shah, emir, amir, Surname, sovereign, Wang	[sound:cmn-王.mp3]
網絡	网络	wǎngluò	Internet, network (computing, telecommunications, transport etc)	[sound:cmn-网络.mp3]
微笑	微笑	wēixiào	smile	[sound:cmn-微笑.mp3]
網址	网址	wǎngzhǐ	website, web address, URL	[sound:cmn-网址.mp3]
圍巾	围巾	wéijīn	scarf, shawl, CL:條|条[tiao2]	[sound:cmn-围巾.mp3]
微信	微信	Wēixìn	Weixin or WeChat (mobile text and voice messaging service developed by Tencent 騰訊|腾讯[Teng2 xun4])	[sound:cmn-微信.mp3]
維持	维持	wéichí	keep, preserve	[sound:cmn-维持.mp3]
維護	维护	wéihù	safeguard, defend, uphold	[sound:cmn-维护.mp3]
維修	维修	wéixiū	keep in (good) repair, maintain	[sound:cmn-维修.mp3]
尾巴	尾巴	wěiba	appendage, a person shadowing sb., stern, tail-like part, servile adherent, tail	[sound:cmn-尾巴.mp3]
未必	未必	wèibì	may_not, not necessarily, may not	[sound:cmn-未必.mp3]
未來	未来	wèilái	future, tomorrow, CL:個|个[ge4], approaching, coming, pending	[sound:cmn-未来.mp3]
位於	位于	wèiyú	be situated, situated, locate, precede, lie, come, nestle, subsist, underlie, sit, be located, skirt, rank	[sound:cmn-位于.mp3]
位置	位置	wèizhi	positioning, site, stand, stance, about-face, lie, locality, spatial relation, setting, situs, locus, slot, ubiety, station, location, emplacement, ubication, situation, niche, positional, position, place, seat	[sound:cmn-位置.mp3]
喂	喂	wèi	hello, hey	[sound:cmn-喂.mp3]
味兒	味儿	wèir5	taste	[sound:cmn-味儿.mp3]
穩	稳	wěn	firm, stable, steady, staid, sedate, sure, certain	[sound:cmn-稳.mp3]
穩定	稳定	wěndìng	stable, steady	[sound:cmn-稳定.mp3]
無	无	wú	not have, there is not	[sound:cmn-无.mp3]
無法	无法	wúfǎ	nohow, unable to, unable, cannot	[sound:cmn-无法.mp3]
無聊	无聊	wúliáo	bored, boring, senseless, silly, stupid	[sound:cmn-无聊.mp3]
無論	无论	wúlùn	conj.: no matter what/how/etc., regardless	[sound:cmn-无论.mp3]
問候	问候	wènhòu	to give one's respects, to send a greeting	[sound:cmn-问候.mp3]
無所謂	无所谓	wúsuǒwèi	not deserve the name of, be indifferent, cannot be designated as, not matter, can't be considered as	[sound:cmn-无所谓.mp3]
無數	无数	wúshù	countlessness, thousand, limitlessness, infinitude, boundlessness, trillions, millions, myriad, innumerableness, unboundedness, billions, zillions, jillions, host, countless, legion, det.: innumerable, incalculability, million, infiniteness, innumerability, immensity, umpteen	[sound:cmn-无数.mp3]
無限	无限	wúxiàn	infinite, limitless	[sound:cmn-无限.mp3]
五顏六色	五颜六色	wǔyán-liùsè	multi-colored, every color under the sun	[sound:cmn-五颜六色.mp3]
西瓜	西瓜	xīgua	water melon, watermelon	[sound:cmn-西瓜.mp3]
誤會	误会	wùhuì	misunderstanding	[sound:cmn-误会.mp3]
吸	吸	xī	drop, absorption, absorb, draw to oneself, sip, breathe in, attraction, suck, suck up, sup, draw_in, puff, drink, inhale, attract, inhaust	[sound:cmn-吸.mp3]
吸管	吸管	xīguǎn	(drinking) straw, pipette, eyedropper, snorkel, CL:支[zhi1]	[sound:cmn-吸管.mp3]
吸收	吸收	xīshōu	absorb, suck up, assimilate, recruit	[sound:cmn-吸收.mp3]
吸煙	吸烟	xī yān	to smoke	[sound:cmn-吸烟.mp3]
吸引	吸引	xīyǐn	engross, arrest, appeal, fascinate, attraction, fetch, draw, transfix, pull in, entrance, pull, enamour, spellbind, enamor, capture, trance, captivate, call, grip, fascination, absorb, bewitch, tempt, becharm, speak_to, fix, engage, catch, rivet, enchant, beguile, charm, seduce, take, enwrap, magnetize, draw in, attract	[sound:cmn-吸引.mp3]
喜愛	喜爱	xǐài	like, love, be fond of	[sound:cmn-喜爱.mp3]
系統	系统	xìtǒng	lineage, filiation, scheme, pedigree, system, formation, superstructure, programme, organization, succession, tract, system of rules, organisation, program	[sound:cmn-系统.mp3]
系列	系列	xìliè	succession, set, spectrum, course, train, series	[sound:cmn-系列.mp3]
